Longitude,Latitude,nestbox_ID2,year,initialeggs,NHatched,NFledged,fledge_fail,comment,psi,Forest,PLAN_NO,GridID,FID,layer,path,polygon_id,polygonID
-2.583861026,55.19512933,T045,1997,3,3,3,1,NA,NA,Kielder,NY6289,3921,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.576125141,55.23596254,T046,1997,3,3,2,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.585841021,55.1908964,T048,1997,3,3,3,1,NA,NA,Kielder,NY6288,3880,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.602853346,55.18371449,T050,1997,0,0,0,1,NA,NA,Kielder,NY6187,3838,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.515240778,55.19723583,T054,1997,3,3,2,1,NA,NA,Kielder,NY6789,3926,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.497052186,55.20000713,T055,1997,3,3,3,1,NA,NA,Kielder,NY6889,3927,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.614947049,55.24493871,T062,1997,3,3,1,1,NA,NA,Kielder,NY6094,4124,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.508542694,55.1647346,T066,1997,0,0,0,1,NA,NA,Kielder,NY6785,3762,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.535537706,55.25807313,T067,1997,3,3,3,1,NA,NA,Kielder,NY6696,4212,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.56627766,55.26224759,T070,1997,3,3,3,1,NA,NA,Kielder,NY6496,4210,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.582006994,55.22955458,T071,1997,2,2,2,1,NA,NA,Kielder,NY6392,4045,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.628607054,55.24343134,T076,1997,3,3,2,1,NA,NA,Kielder,NY6094,4124,NA,NA,NA,NA,NA
-2.538629832,55.2191504,T078,1997,2,2,0,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.500717657,55.19163517,T083,1997,4,4,3,1,NA,NA,Kielder,NY6888,3886,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.596426324,55.23703315,T087,1997,1,1,1,1,NA,NA,Kielder,NY6293,4085,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.485270855,55.20014445,T091,1997,4,4,3,1,NA,NA,Kielder,NY6989,3928,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.536823481,55.21340735,T096,1997,4,4,3,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.53496024,55.19166944,T100,1997,0,0,0,1,NA,NA,Kielder,NY6688,3884,NA,NA,NA,NA,NA
-2.546772295,55.17103903,T107,1997,0,0,0,1,NA,NA,Kielder,NY6586,3801,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.582500557,55.22029666,T110,1997,0,0,0,1,NA,NA,Kielder,NY6391,4004,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.580666902,55.21311661,T117,1997,0,0,0,1,NA,NA,Kielder,NY6391,4004,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.577493395,55.23272112,T119,1997,3,3,0,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.568092143,55.20194333,T126,1997,3,3,2,1,NA,NA,Kielder,NY6389,3922,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.527994481,55.21128926,T127,1997,3,3,3,1,NA,NA,Kielder,NY6690,3966,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.496340646,55.15543943,T135,1997,3,3,3,1,NA,NA,Kielder,NY6884,3722,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.537576121,55.26920668,T137,1997,4,3,3,1,NA,NA,Kielder,NY6597,4252,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.599349032,55.23270556,T140,1997,2,2,2,1,NA,NA,Kielder,NY6193,4084,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.437837638,55.1870248,T141,1997,3,3,3,1,NA,NA,Kielder,NY7288,3890,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.606376393,55.25019347,T144,1997,3,3,2,1,NA,NA,Kielder,NY6195,4166,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.619755482,55.26081954,T145,1997,3,0,0,1,NA,NA,Kielder,NY6096,4206,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.590401753,55.24434108,T146,1997,3,3,2,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.516005705,55.17135289,T148,1997,3,3,3,1,NA,NA,Kielder,NY6786,3803,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.559769119,55.24700154,T149,1997,3,3,3,1,NA,NA,Kielder,NY6494,4128,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.595872618,55.2210408,T150,1997,3,3,0,1,NA,NA,Kielder,NY6292,4044,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.480634843,55.19351319,T160,1997,3,3,3,1,NA,NA,Kielder,NY6988,3887,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.554631192,55.16039998,T162,1997,1,NA,0,1,NA,NA,Kielder,NY6485,3759,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.612873259,55.27370419,T163,1997,3,3,1,1,NA,NA,Kielder,NY6197,4248,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.520807155,55.22650644,T165,1997,4,3,3,1,NA,NA,Kielder,NY6692,4048,NA,NA,NA,NA,NA
-2.432635534,55.18524618,T166,1997,3,3,3,1,NA,NA,Kielder,NY7287,3849,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.432635534,55.18524618,T166,1997,3,3,3,1,NA,NA,Kielder,NY7287,3849,0,RedesdaleA,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/RedesdalePolygon.shp|layername=RedesdalePolygon,5,5
-2.443113052,55.19536268,T167,1997,3,3,2,1,NA,NA,Kielder,NY7189,3930,NA,NA,NA,NA,NA
-2.529491866,55.15835515,T171,1997,3,2,2,1,NA,NA,Kielder,NY6685,3761,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.544859335,55.26090735,T001,1998,0,0,0,1,NA,NA,Kielder,NY6596,4211,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.555570131,55.25043539,T002,1998,0,NA,0,1,NA,NA,Kielder,NY6495,4169,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.612153843,55.26786694,T003,1998,3,3,0,1,NA,NA,Kielder,NY6197,4248,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.608994039,55.24649619,T006,1998,3,2,2,1,NA,NA,Kielder,NY6194,4125,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.59587397,55.24215785,T008,1998,3,3,3,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.584337116,55.23834969,T010,1998,3,3,3,1,NA,NA,Kielder,NY6293,4085,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.586182938,55.21416854,T015,1998,0,0,0,1,NA,NA,Kielder,NY6291,4003,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.566536413,55.20302889,T019,1998,3,3,2,1,NA,NA,Kielder,NY6490,3964,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.560666541,55.19901232,T021,1998,2,1,0,1,NA,NA,Kielder,NY6489,3923,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.607361214,55.20130476,T024,1998,2,2,2,1,NA,NA,Kielder,NY6189,3920,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.636580421,55.20106586,T025,1998,2,2,1,1,NA,NA,Kielder,NY5989,3918,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.540478266,55.18158076,T030,1998,3,3,3,1,NA,NA,Kielder,NY6587,3842,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.529629205,55.18055006,T031,1998,2,2,2,1,NA,NA,Kielder,NY6687,3843,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.541140609,55.19568586,T043,1998,0,0,0,1,NA,NA,Kielder,NY6589,3924,NA,NA,NA,NA,NA
-2.531984684,55.1687681,T044,1998,4,4,3,1,NA,NA,Kielder,NY6686,3802,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.576125141,55.23596254,T046,1998,0,0,0,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.596467401,55.18725046,T049,1998,0,0,0,1,NA,NA,Kielder,NY6288,3880,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.520104533,55.20880709,T051,1998,3,3,3,1,NA,NA,Kielder,NY6690,3966,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.495822238,55.16424785,T053,1998,1,0,0,1,NA,NA,Kielder,NY6885,3763,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.515240778,55.19723583,T054,1998,5,5,4,1,NA,NA,Kielder,NY6789,3926,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.566358583,55.2236975,T057,1998,5,5,4,1,NA,NA,Kielder,NY6492,4046,NA,NA,NA,NA,NA
-2.566253593,55.23843497,T059,1998,2,0,0,1,NA,NA,Kielder,NY6493,4087,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.495980312,55.16433707,T065,1998,3,3,1,1,NA,NA,Kielder,NY6885,3763,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.53581358,55.2668781,T068,1998,4,4,3,1,NA,NA,Kielder,NY6697,4253,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.56627766,55.26224759,T070,1998,0,0,0,1,NA,NA,Kielder,NY6496,4210,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.582006994,55.22955458,T071,1998,3,3,3,1,NA,NA,Kielder,NY6392,4045,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.596583778,55.24754596,T074,1998,0,0,0,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.628607054,55.24343134,T076,1998,3,3,2,1,NA,NA,Kielder,NY6094,4124,NA,NA,NA,NA,NA
-2.604743774,55.23591388,T077,1998,0,0,0,1,NA,NA,Kielder,NY6193,4084,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.500717657,55.19163517,T083,1998,4,4,3,1,NA,NA,Kielder,NY6888,3886,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.507289848,55.17732025,T085,1998,0,0,0,1,NA,NA,Kielder,NY6787,3844,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.596426324,55.23703315,T087,1998,3,2,2,1,NA,NA,Kielder,NY6293,4085,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.485270855,55.20014445,T091,1998,4,4,4,1,NA,NA,Kielder,NY6989,3928,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.536823481,55.21340735,T096,1998,3,3,3,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.543497295,55.21876937,T097,1998,3,3,3,1,NA,NA,Kielder,NY6591,4006,NA,NA,NA,NA,NA
-2.53496024,55.19166944,T100,1998,1,0,0,1,NA,NA,Kielder,NY6688,3884,NA,NA,NA,NA,NA
-2.546772295,55.17103903,T107,1998,0,0,0,1,NA,NA,Kielder,NY6586,3801,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.577493395,55.23272112,T119,1998,3,3,3,1,NA,NA,Kielder,NY6393,4086,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.57965649,55.19766548,T125,1998,3,3,3,1,NA,NA,Kielder,NY6389,3922,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.611808599,55.25564779,T129,1998,2,2,0,1,NA,NA,Kielder,NY6195,4166,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.552563408,55.21513424,T130,1998,4,4,4,1,NA,NA,Kielder,NY6491,4005,NA,NA,NA,NA,NA
-2.592826079,55.21701195,T136,1998,3,3,3,1,NA,NA,Kielder,NY6291,4003,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.437837638,55.1870248,T141,1998,3,3,3,1,NA,NA,Kielder,NY7288,3890,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.470398561,55.19130663,T142,1998,3,3,2,1,NA,NA,Kielder,NY7088,3888,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.619755482,55.26081954,T145,1998,2,2,2,1,NA,NA,Kielder,NY6096,4206,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.590401753,55.24434108,T146,1998,3,3,2,1,NA,NA,Kielder,NY6294,4126,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.614157668,55.17332408,T147,1998,3,3,1,1,NA,NA,Kielder,NY6086,3796,2,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,3,3
-2.559769119,55.24700154,T149,1998,3,3,2,1,NA,NA,Kielder,NY6494,4128,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.488288746,55.20282819,T159,1998,0,0,0,1,NA,NA,Kielder,NY6989,3928,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
-2.554631192,55.16039998,T162,1998,3,3,2,1,NA,NA,Kielder,NY6485,3759,3,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,4,4
-2.612873259,55.27370419,T163,1998,2,2,1,1,NA,NA,Kielder,NY6197,4248,0,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,1,1
-2.520807155,55.22650644,T165,1998,3,3,3,1,NA,NA,Kielder,NY6692,4048,NA,NA,NA,NA,NA
-2.432635534,55.18524618,T166,1998,3,3,3,1,NA,NA,Kielder,NY7287,3849,1,KielderPolygons,C:/Users/r01ak21/OneDrive - University of Aberdeen/OneDrive_1_10-01-2022/Career/PhD/Reading/My PhD/Chapters/Chapter 2/Data/KielderPolygons.shp|layername=KielderPolygons,2,2
